Price,Bedrooms,Bathrooms,Area,Location,date,id
4600000,2,2,154,Kafr Abdo,2025-06-24,502043233
7900000,3,3,195,Stanley,2025-06-17,502119882
5750000,3,1,160,Smoha,2025-06-30,502156872
4750000,3,2,150,San Stefano,2025-06-24,502146376
4000000,3,2,138,Bolkly,2025-06-17,502125891
9750000,3,3,205,Smoha,2025-06-01,501830069
5500000,3,1,168,Glim,2025-06-30,204994055
1500000,2,1,90,Seyouf,2025-06-30,205116198
4200000,3,1,170,Camp Caesar,2025-06-25,502056733
7000000,3,2,170,Sporting,2025-06-30,501981809
3100000,3,2,155,Al Bitash,2025-06-26,204992835
5300000,3,3,240,Saba Pasha,2025-06-17,502128397
5800000,3,2,165,Cleopatra,2025-06-28,502064145
5000000,3,2,160,Louran,2025-06-30,502163593
6200000,3,2,240,Louran,2025-06-17,501454823
5500000,3,2,161,Valore Antoniades,2025-06-25,205068066
2100000,3,2,135,Sidi Beshr,2025-06-28,205091882
7170000865006,2,2,128,The One,2025-06-29,204882971
20000000,4,3,350,Zezenia,2025-06-28,204893945
2800000,3,2,125,Al Ibrahimiyyah,2025-06-17,502128727
5750000,3,2,170,Sidi Beshr,2025-06-25,205047455
10800000,4,3,250,Smoha,2025-06-03,502028226
4600000,3,2,175,Bolkly,2025-06-25,502053905
4350000,3,2,180,Smoha,2025-06-29,501965368
2700000,2,1,120,Mandara,2025-06-25,502059814
12500000,3,3,250,Roushdy,2025-06-26,205076830
3800000,3,1,125,Asafra,2025-06-24,502146483
2850000,2,2,160,Al Ibrahimiyyah,2025-06-03,502102463
4700000,2,1,120,Smoha,2025-06-10,502115657
7800000,3,3,150,Murooj,2025-06-30,205093329
3870000,3,2,175,Miami,2025-06-24,502147810
4700000,3,1,165,Louran,2025-06-30,502071198
5500000,3,2,180,Smoha,2025-06-26,502157034
9940000,3,3,142,Orouba Skyline,2025-06-25,502067686
1100000,2,1,95,Maamoura,2025-06-27,204772317
7572000,3,2,154,Sawari,2025-06-24,502149989
2500000,3,2,130,Mandara,2025-06-27,196370920
52000000,5,4,420,Stanley,2025-06-29,205035890
7300000,3,3,236,Glim,2025-06-30,204994019
3500000,2,2,110,San Stefano,2025-06-25,501846406
4900000,2,2,127,Sawari,2025-06-01,502054168
10500000,3,3,245,Gianaclis,2025-06-29,205104540
8500000,3,4,280,Louran,2025-06-25,502051879
610000,2,1,100,Nakheel,2025-07-01,204988963
17918000,3,3,275,Orouba Skyline,2025-06-25,502067736
6270000,2,2,114,Murooj,2025-06-25,205052998
5300000,3,3,240,Saba Pasha,2025-06-10,502015360
3200000,3,1,140,Sporting,2025-06-24,502143880
3800000,2,2,117,Smoha,2025-06-17,502032213
3000000,3,1,130,Moharam Bik,2025-07-01,205123269
1500000,2,1,70,Mandara,2025-07-01,204571697
5100000,3,3,200,Saba Pasha,2025-07-01,205127405
8500000,7,4,310,Smoha,2025-07-01,502167554
3000000,2,1,86,Miami,2025-07-01,205064361
6350000,4,3,210,Glim,2025-07-01,502167507
360000,3,1,100,Al Hadrah,2025-07-01,205125291
7500000,3,3,190,Glim,2025-07-01,205116915
1750000,3,2,175,Mina El Basal,2025-07-01,205126009
5250000,3,1,250,Mandara,2025-07-01,204097574
7000000,3,3,210,Sidi Beshr,2025-07-01,501995312
8500000,3,2,250,Smoha,2025-07-01,501869175
2500000,2,1,130,Sidi Beshr,2025-07-01,205054457
9250000,3,3,185,Sawari,2025-07-01,502167169
9500000,4,3,275,Kafr Abdo,2025-07-01,502167149
6450000,3,1,160,San Stefano,2025-07-01,502167079
4500000,2,1,150,Camp Caesar,2025-07-01,501871912
1550000,2,1,118,Agami,2025-07-01,204990977
2900000,2,1,100,Sidi Beshr,2025-07-01,204804768
11180000,3,2,215,Smoha,2025-07-01,203671078
7600000,3,2,200,Louran,2025-07-01,203545879
5300000,3,2,165,San Stefano,2025-07-01,203300828
4700000,3,2,165,Smoha,2025-07-01,203041204
4550000,3,2,200,Bolkly,2025-07-01,201186570
6000000,3,2,125,Saba Pasha,2025-07-01,502167007
8788000,3,3,169,Murooj,2025-07-01,205126343
2700000,3,1,120,Miami,2025-07-01,502047529
7300000,3,3,240,Roushdy,2025-07-01,501921581
3000000,2,1,130,Smoha,2025-07-01,502071200
3200000,2,1,100,Smoha,2025-07-01,502071081
3800000,4,2,170,Smoha,2025-07-01,502070857
8200000,3,3,182,Sawari,2025-07-01,501892851
10800000,3,2,225,Smoha,2025-07-01,203670634
4500000,3,1,175,Kafr Abdo,2025-07-01,501959867
4500000,4,2,300,Miami,2025-07-01,501959780
3700000,3,1,120,Louran,2025-07-01,501888446
3750000,3,3,175,Montazah,2025-07-01,501992611
2800000,3,2,145,Miami,2025-07-01,501961962
2700000,2,2,110,Roushdy,2025-07-01,501967021
5500000,4,2,185,San Stefano,2025-07-01,501774430
6500000,3,2,238,Smoha,2025-06-29,502064177
4700000,2,2,145,Smoha,2025-06-25,502066345
8500000,3,3,270,Smoha,2025-07-01,502166919
2800000,3,1,124,Smoha,2025-07-01,502166884
3800000,2,2,110,Louran,2025-07-01,501970644
3100000,3,2,140,Seyouf,2025-07-01,502166837
1350000,3,2,130,Mina El Basal,2025-07-01,205126037
6000000,3,2,180,Smoha,2025-07-01,205125949
950000,3,1,130,Al Bitash,2025-07-01,205125864
8200000,3,2,134,The One,2025-07-01,502166702
10000000,3,3,199,Smoha,2025-07-01,501405717
9200000,3,3,243,Smoha,2025-07-01,502121271
3700000,3,1,145,Moharam Bik,2025-07-01,502163672
6000000,3,1,145,Smoha,2025-07-01,502166560
5250000,3,1,230,Asafra,2025-07-01,502166570
5500000,3,2,161,Smoha,2025-07-01,502166231
15830000,3,2,176,Palm Hills Alexandria,2025-07-01,502166449
6000000,2,2,120,Sawari,2025-07-01,502166441
9890000,4,3,206,Murooj,2025-07-01,502082684
8200000,3,2,250,Smoha,2025-07-01,501848445
4000000,3,1,130,Smoha,2025-07-01,502166387
4400000,4,2,160,Sporting,2025-07-01,502166375
8700000,3,2,145,Camp Caesar,2025-07-01,501880268
6230000,3,2,178,Alex West,2025-07-01,502166342
6500000,3,3,190,Roushdy,2025-07-01,205125220
3300000,3,2,135,Miami,2025-07-01,204576111
3100000,3,1,140,Smoha,2025-07-01,501958417
6000000,2,1,120,Sawari,2025-07-01,502166280
6750000,3,3,205,Smoha,2025-07-01,501085100
12064000,3,3,208,Sawari,2025-07-01,502166206
5621000,3,2,159,Murooj,2025-07-01,502166203
5000000,3,2,160,Roushdy,2025-07-01,205123966
6500000,3,3,170,Louran,2025-07-01,501951221
3800000,3,2,130,Camp Caesar,2025-07-01,502166087
5400000,3,2,158,Sidi Gaber,2025-07-01,502166058
2800000,3,2,160,Seyouf,2025-07-01,502166029
3950000,2,1,150,Glim,2025-07-01,502166003
4500000,3,2,177,Louran,2025-07-01,502165999
7966500,3,2,141,Smoha,2025-07-01,501359655
3600000,2,2,140,Maamoura,2025-07-01,205100205
3700000,3,1,130,Sporting,2025-07-01,502165892
15950000,3,2,160,Palm Hills Alexandria,2025-07-01,502165860
7500000,3,2,180,Sawari,2025-06-24,502146132
12600000,6,3,310,Miami,2025-07-01,502165857
4750000,3,1,160,Smoha,2025-07-01,502149434
2350000,2,2,144,Glim,2025-07-01,201867781
12500000,4,3,225,Murooj,2025-07-01,502165832
680000,2,1,100,Nakheel,2025-07-01,204448379
11000000,3,3,193,Murooj,2025-07-01,500987379
6500000,3,2,185,Roushdy,2025-07-01,502093330
710000,2,1,100,Nakheel,2025-07-01,502087641
3300000,3,2,150,Moharam Bik,2025-07-01,502165716
730000,2,1,125,Nakheel,2025-07-01,204524932
